Employee ID,Name,Department,Salary
474833,Yongmao Greibach,Human Resources,78187
474834,Aron Koprowski,Development,62715
474835,Saeko Keirsey,Customer Service,69525
474837,Chenyi Schaaf,Research,72909
474838,Wilmer Lanzelotte,Sales,76382
474839,Shigeo Sluis,Production,52591
474842,Xuejia Leuchs,Development,97940
474843,Heng Loncour,Production,72414
474843,Heng Loncour,Quality Management,72414
474844,Stella Willoner,Production,82115
474845,Takahira Heusch,Production,74510
474846,Tsuneo Murtafg,Development,51677
474847,Theron Marciano,Research,57552
474849,Hatim Kalloufi,Production,59470
474850,Mingdong Kusakari,Quality Management,49045
474851,Tomoyuki Gerlach,Development,79317
474852,Xinan Baja,Human Resources,64883
474852,Xinan Baja,Marketing,64883
474853,Susumu Kamble,Development,61039
474854,Vesna Gecsei,Marketing,56374
474855,Gen Segond,Quality Management,59561
474856,Murthy Glinert,Marketing,41615
474858,Tetsushi Swift,Production,47558
474859,Sibyl Matzen,Production,72446
474860,Mitsuyuki Muniz,Development,80167
474862,Youpyo Chinin,Sales,104851
474863,Magdalena Chepyzhov,Production,64909
474864,Mabhin Koshino,Finance,98058
474865,Bartek Birke,Development,68872
474866,Xiaoqiu Swen,Development,81413
474867,Fumiko Magliocco,Development,111674
474868,Subir Fadgyas,Sales,77064
474869,Danae Peron,Sales,67489
474871,Xuedong Broder,Marketing,64262
474872,Elvis Emden,Marketing,78881
474872,Elvis Emden,Customer Service,78881
474873,Lorien Ghandeharizadeh,Production,64438
474874,Xiaocheng Lichtner,Development,53052
474875,Malu Zockler,Development,56677
474876,Xiahua Famili,Marketing,71431
474877,Abdelghani Hopewell,Human Resources,52755
474878,Shaunak Schurmann,Quality Management,60756
474880,Cedric DuCasse,Development,72229
474883,Kwangyoen Stasinski,Quality Management,76036
474884,Krassimir Czap,Finance,62741
474885,Reinhold Fargier,Human Resources,58174
474886,Alejandra Prenel,Development,76266
474887,Dipankar Ferriere,Quality Management,66268
474888,Basil Kolinko,Customer Service,80782
474889,Prasadram Bennis,Development,89862
474890,Sanjiv Fandrianto,Production,81551
474892,Bernt Munke,Finance,91678
474894,Zhensheng Clemencon,Sales,101830
474895,Michaela Hertweck,Research,53768
474896,Tua Garnick,Sales,61921
474897,Radhika Dayang,Sales,60895
474898,Xiaoheng Marletta,Production,72754
474899,Naraig Rahimi,Research,97193
474900,Atreye Setia,Production,65290
474900,Atreye Setia,Customer Service,65290
474901,Mats Luce,Production,45908
474904,Shih Bernatsky,Development,84945
474905,Alain Benzaken,Quality Management,60701
474906,Tran Thummel,Production,67024
474907,Dinkar Chinen,Sales,82611
474908,Weijing Bednarek,Sales,92710
474910,Kiyotoshi Varman,Finance,76692
474912,Nirmal Lemarechal,Sales,111178
474913,Piyawadee Oehlmann,Finance,76659
474914,Ashish Neimat,Development,64625
474915,Susuma Pesch,Sales,51887
474919,Sachin Choobineh,Development,50092
474920,Geraldo Krone,Development,52047
474921,Aimee Baak,Sales,68402
474922,Angel Hoppenstand,Human Resources,64523
474923,Jungsoon Bruckman,Production,87885
474924,Rimli Klassen,Production,73493
474926,Hugo Panienski,Human Resources,83222
474927,Munenori Ranst,Development,86772
474928,Berna Legleitner,Development,51472
474928,Berna Legleitner,Customer Service,51472
474931,Arumugam Ellozy,Quality Management,44250
474934,Bluma Chimia,Development,61494
474935,Kwok Yoshimura,Production,81933
474936,Weiyi Schlegelmilch,Quality Management,88555
474937,Rimli Brodie,Production,57639
474937,Rimli Brodie,Development,57639
474938,Sham Sherertz,Development,57355
474941,Arvin Azadmanesh,Research,50129
474942,Atreyi Lieblein,Sales,76380
474943,Kazuhiko Pileggi,Sales,92896
474944,Kersti Rodier,Development,66279
474945,Oscal Vecchi,Production,46798
474948,Gil Stentiford,Sales,94679
474949,Shin Barvinok,Production,57173
474950,Lijia Cannane,Customer Service,47779
474952,Bedrich Klassen,Development,78464
474953,Sastry Hockney,Production,57990
474954,Conrado Brendel,Production,74037
474955,Moni Lorcy,Customer Service,44922
474957,Baruch Trachtenberg,Research,71834
474959,Yongmin Kumaresan,Quality Management,65001
474960,Muzhong Farris,Development,97278
474961,Shahaf Coorg,Production,64521
474962,Genevieve Herber,Development,84353
474963,Manibrata Curless,Sales,77600
474964,Poorav Slaats,Development,63767
474965,Heekeun Feinberg,Sales,84043
474965,Heekeun Feinberg,Marketing,84043
474967,Shigeo Choobineh,Sales,110903
474968,Heekeun Isard,Customer Service,81813
474969,Mohit Antonakopoulos,Development,82260
474970,Satyanarayana Xiaoshan,Development,76768
474972,Ulises Felder,Production,64207
474973,Toshiko Parhami,Development,58167
474974,Berna Maksimenko,Production,69512
474974,Berna Maksimenko,Quality Management,69512
474975,Barna Birch,Development,63836
474976,Girolamo Perl,Production,45563
474977,Ottavia Msuda,Production,60957
474978,Mabry Lalonde,Sales,63857
474980,Achilleas Rindone,Human Resources,75513
474981,Baoqiu Danner,Development,81190
474982,Gil Vieth,Sales,71105
474983,Piyush Pellegrinelli,Production,63088
474984,Rimon Sinitsyn,Production,78123
474986,Arco Marchesini,Sales,84276
474988,Gaetan Shrader,Development,90910
474989,Ger Parhami,Production,74044
474990,Ewing Fioravanti,Quality Management,85451
474993,Somnath Chleq,Production,71208
474994,Minghong Schurmann,Production,54279
474994,Minghong Schurmann,Customer Service,54279
474995,Bluma Iisaka,Development,51213
474996,Saeed Gelosh,Production,47514
474997,Kayoko Felder,Development,57941
474999,Leon Staudhammer,Research,72710
475000,Chinhyun Bellmore,Sales,80718
475001,Heather Chaudhuri,Customer Service,45697
475003,Branimir Miara,Sales,111410
475003,Branimir Miara,Finance,111410
475004,Fun Maquelin,Development,74629
475005,Xuejia Chinin,Sales,106154
475006,Ravishankar Siepmann,Production,64593
475009,Aral Takkinen,Development,59750
475010,Subbu Shihab,Development,49801
475011,Peer Quadeer,Finance,46986
475011,Peer Quadeer,Human Resources,46986
475012,Yongdong Bashian,Production,73159
475013,Zdislav Marciano,Production,61583
475014,Eldridge Cesareni,Development,54133
475016,Takahira Douceur,Development,75649
475017,Arnd Bernardinello,Development,72453
475019,Sachin Gulla,Quality Management,43720
475020,Masamitsu Clouatre,Quality Management,57373
475021,Shahid Spieker,Development,64862
475021,Shahid Spieker,Customer Service,64862
475022,Rildo Kermarrec,Quality Management,65943
475024,Kinh Orlowska,Production,63624
475025,Parto Zaccaria,Production,47965
475026,Dipankar Gulik,Production,44143
475027,Frederique Herbst,Sales,91750
475028,Shaz Ginneken,Development,48603
475029,Suzette Heemskerk,Production,45219
475031,Shigeo Peyn,Development,61964
475033,Dipayan Brobst,Sales,89914
475035,Conrado Narwekar,Development,95030
475036,Hidde Matzke,Production,67141
475037,Shaowei Hasenauer,Production,66260
475038,Kenroku Montemayor,Sales,94426
475039,Kotesh Ertl,Development,66006
475040,Tesuya Ressouche,Sales,101578
475041,Moty Pellegrinelli,Sales,137413
475041,Moty Pellegrinelli,Marketing,137413
475043,Elvia Ritzmann,Production,74747
475044,Wonhee Sommen,Sales,65637
475045,Adit Colorni,Customer Service,47975
475046,Yunming Nyrup,Sales,81333
475047,Nahid Garnier,Sales,113735
475048,Sumant Anger,Sales,85971
475050,Alair Gihr,Customer Service,52673
475051,Ulises Vitiello,Development,92183
475053,Byong Delgrande,Production,65388
475054,Dipankar Buescher,Development,100191
475055,Doohun Zastre,Production,68549
475056,Eckart Zizka,Finance,66076
475057,Heeju Gente,Marketing,62664
475058,Xumin Cardazo,Development,77192
475059,Christophe Radwan,Sales,60925
475059,Christophe Radwan,Finance,60925
475063,Parke Erol,Development,60890
475064,Gritta Besancenot,Human Resources,77064
475065,Khoa Genin,Development,50984
475066,Karoline Lundstrom,Finance,66691
475068,Adas Kuszyk,Finance,71494
475068,Adas Kuszyk,Human Resources,71494
475070,Kish Anick,Human Resources,62371
475071,Chinho Assaf,Human Resources,61985
475072,Aluzio Benzaken,Production,88525
475073,Shaw Solares,Development,89386
475074,Shigeaki Perri,Quality Management,91747
475075,Georgy Kawashima,Production,61998
475076,Kristine Range,Research,61735
475077,Claude Ouhyoung,Sales,67165
475079,Tua Suri,Research,54889
475079,Tua Suri,Development,54889
475080,Duri Oxenboll,Development,68926
475081,Chiranjit Kawashimo,Production,74116
475082,Elvia Flexer,Production,81577
475084,Venkatesan Peac,Human Resources,65614
475085,Hitomi Tsunoo,Sales,58757
475086,Bodh Sidhu,Development,72997
475087,Genevieve Snedden,Production,75522
475089,Sasan Haraldson,Development,78224
475090,Lobel Randi,Marketing,115398
475092,Guoxiang Chachaty,Human Resources,70706
475093,Almudena Streit,Customer Service,70481
475094,Manibrata Hanratty,Production,70618
475095,Magdalena Renear,Research,49486
475096,Arvin Ginneken,Quality Management,60984
475097,Marek Koblick,Marketing,92687
475098,Kenton Wallrath,Sales,99627
475099,Pranjal Avouris,Production,54406
475099,Pranjal Avouris,Customer Service,54406
475101,Zhenbing Ranon,Production,69367
475102,Brewster Gaughan,Development,70956
475103,Ute Talmon,Marketing,61986
475105,Rimon Riesenhuber,Marketing,85961
475106,Augustine Eterovic,Sales,69121
475107,Aleksander Schrooten,Development,51863
475109,Guenter Rothe,Research,59943
475112,Krister Cichocki,Development,61853
475113,Vojin Zirintsis,Quality Management,52209
475114,Marko Crelier,Quality Management,47729
475115,Mostafa Denis,Production,48229
475116,Rayond Muchinsky,Customer Service,63792
475117,Rosalyn Bernatsky,Sales,99042
475118,Jungsoon Swiler,Customer Service,56776
475119,Christoper Vesna,Production,113311
475122,Foong Radivojevic,Development,56969
475123,Mona Swen,Production,58709
475124,Dipankar Schnelling,Research,57160
475125,Martial Dredge,Development,60712
475127,Dmitri Demizu,Sales,71348
475128,Marjo Fabrizio,Sales,73936
475128,Marjo Fabrizio,Marketing,73936
475129,Koldo Pelz,Development,67662
475130,Miomir Neiman,Marketing,77215
475131,Shaleah Panangaden,Development,67075
475133,Parviz DuBourdieux,Sales,64707
475135,Nalini Dulin,Development,69107
475137,Hatim Begiun,Sales,109938
475138,Maris Guting,Finance,100626
475140,Shigeu Jayawardene,Production,43312
475141,Anyuan Eppinger,Sales,65064
475142,Steen Taubenfeld,Quality Management,67427
475143,Kwangjo Wroclawski,Marketing,92779
475144,Avishai Denna,Marketing,60788
475145,Baoqiu Marshall,Sales,82371
475146,Masasuke Pollacia,Marketing,95027
475148,Srinidhi Pero,Development,52969
475149,Martina Vigier,Development,82250
475150,Sushant Casley,Production,62612
475151,Michaela Serna,Human Resources,46778
475154,Avishai Kamber,Development,55339
475155,Jingling Spell,Quality Management,49715
475156,Adamantios Binding,Quality Management,48644
475156,Adamantios Binding,Production,48644
475157,Shunichi Straney,Sales,66581
475158,Hideyuki Cooman,Production,53378
475161,Morrie Vanwelkenhuysen,Production,79978
475162,Kersti Bernardinello,Research,65559
475163,Douadi Litzkow,Sales,91797
475164,Prodip Cangellaris,Development,49652
475165,Jamaludin Ossenbruggen,Production,49486
475165,Jamaludin Ossenbruggen,Quality Management,49486
475166,Augustine Majewski,Customer Service,59813
475167,Younwoo Baja,Production,74179
475168,Marco Mayerwieser,Human Resources,59006
475170,Pranay Christ,Human Resources,56946
475171,Saeko Stroustrup,Sales,105579
475172,Percy Pashtan,Finance,118412
475173,Khoa Nyanchama,Sales,104896
475174,Zhiguo Picco,Sales,90206
475175,Becky Unno,Production,61802
475175,Becky Unno,Customer Service,61802
475176,Gudjon Ranst,Production,55928
475177,Sudharsan Stassinopoulos,Sales,102976
475179,Duri Trogemann,Development,61220
475180,Babette Kading,Marketing,64887
475181,Ebbe Terwilliger,Sales,55918
475182,Kannan Ermel,Marketing,108226
475183,Hyuncheol Rosiles,Research,42042
475184,Baziley Brickell,Research,53595
475184,Baziley Brickell,Development,53595
475186,Tesuya Francisci,Production,65121
475187,Alassane Kaiser,Production,49151
475188,Saniya Koblick,Marketing,73110
475189,Taegyun Jording,Finance,82675
475190,Yuqun Figueira,Quality Management,67425
475192,Tzu Honglei,Marketing,77041
475193,Mokhtar Falby,Production,71333
475194,Rosalie Guardalben,Production,80661
475194,Rosalie Guardalben,Customer Service,80661
475196,Tetsushi McAffer,Sales,120085
475197,Odysseas Siegrist,Human Resources,54676
475198,Bernice Collavizza,Sales,87895
475199,Dines Piancastelli,Development,61428
475200,Goetz Denis,Finance,69984
475202,Kyoichi Lanzelotte,Development,66166
475203,Arne Lamma,Sales,95481
475203,Arne Lamma,Marketing,95481
475205,Maris Rusterholz,Development,68869
475206,Kamakshi Peral,Sales,67364
475207,Radhia Tetzlaff,Sales,114258
475208,Toshimori Gecsei,Development,62665
475209,Masato Garnick,Sales,66606
475210,Maya Masada,Production,63957
475211,Fen Teitelbaum,Development,91983
475212,Unal Prampolini,Production,68519
475212,Unal Prampolini,Customer Service,68519
475214,Lakshmi Rattan,Production,56650
475215,Dulce Fordan,Sales,46918
475216,Zeljko Cannata,Marketing,103996
475218,Basant Muhling,Development,86975
475219,Howell Koprowski,Sales,95887
475220,Dayanand Waterhouse,Human Resources,46988
475221,Yuqun Rassart,Development,81227
475221,Yuqun Rassart,Production,81227
475222,Olivera Schneeberger,Production,78551
475223,Feipei Isaac,Sales,92398
475224,Gou Dahlbom,Sales,90260
475226,Yoshimitsu Majewski,Finance,78705
475227,Shuky Gini,Customer Service,60272
475228,Holgard DasSarma,Research,61024
475229,Shim Pero,Human Resources,71216
475230,Shih Shokrollahi,Development,88124
475231,Uri Thombley,Human Resources,44487
475231,Uri Thombley,Finance,44487
475232,Basim Cronau,Development,68966
475233,Kwangho Rotem,Development,84015
475235,Richard Albarhamtoshy,Sales,89991
475236,Yuping Plessier,Production,63094
475237,Weiye Uludag,Quality Management,61084
475238,Pascal Worfolk,Development,46679
475239,Takahito Caine,Marketing,74905
475239,Takahito Caine,Sales,74905
475240,Yurij Babu,Development,71654
475241,Mayuri Garnick,Quality Management,74091
475242,Claudi Mayerwieser,Development,68781
475244,Hsiangchu Yamaashi,Production,67930
475245,Maria Feldmann,Development,45283
475246,Manu Veevers,Research,58791
475248,Shuho Sinicrope,Sales,83960
475248,Shuho Sinicrope,Marketing,83960
475249,Leucio Quittner,Finance,88165
475250,Koichi Winter,Human Resources,64138
475251,Prodip Falby,Development,56913
475252,Shigehito Baalen,Production,67462
475254,Zhiguo Kobuchi,Development,53460
475255,Noritoshi Litvinov,Development,48270
475256,Kristine Luca,Research,47588
475257,Janalee Eugenio,Quality Management,64980
475258,Fumiyo Feinberg,Customer Service,63547
475258,Fumiyo Feinberg,Production,63547
475259,Zhensheng Radivojevic,Quality Management,69617
475260,Berni Morrin,Quality Management,56912
475261,Sachio Puppo,Sales,88082
475263,Kendra Zykh,Human Resources,62342
475264,Phillip Speek,Sales,87928
475265,Fan Simkin,Development,65617
475266,Rance Engelmann,Development,88990
475266,Rance Engelmann,Research,88990
475267,Zongyan Angelopoulos,Research,45261
475268,Valdiodio Brickell,Customer Service,70704
475269,Rance Cullers,Development,101606
475270,Eran Falby,Development,80224
475272,Heping Angelov,Human Resources,53792
475273,Valeska Gulak,Research,84933
475274,Hitofumi Bahk,Production,53595
475274,Hitofumi Bahk,Quality Management,53595
475275,Shunichi Liesche,Marketing,75647
475277,Aluzio Chinal,Production,104027
475279,Heeju Weiland,Finance,81988
475280,Shuho Anido,Production,66894
475281,Visit Foote,Development,53016
475283,Sarita Cherinka,Production,74085
475284,Dzung Roohalamini,Production,98130
475285,Tokuyasu Fiebach,Sales,96168
475285,Tokuyasu Fiebach,Customer Service,96168
475287,Jacopo Tagansky,Marketing,76027
475288,Moheb Zedlitz,Development,52318
475289,Kensyu Unno,Marketing,65785
475290,Dante Krupka,Marketing,68674
475292,Chrisa Schapiro,Sales,71020
475293,Shem Stanger,Sales,116498
475294,Katsuyuki Vadhan,Marketing,49174
475294,Katsuyuki Vadhan,Customer Service,49174
475295,Odinaldo Koblick,Development,73028
475296,Dayanand Vingron,Development,67263
475299,Luigi Cincotta,Sales,97723
475300,Jongsuk Schaar,Marketing,67156
475301,Bokyung Prampolini,Human Resources,52334
475302,Mikhail Karner,Development,62649
475303,Ghassan Pauthner,Customer Service,65100
475304,Shushma Rajaraman,Customer Service,64253
475305,Anneke Pietrzykowski,Customer Service,41657
475305,Anneke Pietrzykowski,Production,41657
475307,Nahla Broomell,Development,53766
475308,Radoslaw Hedayat,Development,71208
475309,Mohammed Rajaraman,Production,55731
475310,Serenella Usdin,Sales,96076
475311,Mostafa Chvatal,Production,55416
475312,Gonzalo Feldhoffer,Development,71299
475313,Frazer Kleiser,Customer Service,58844
475316,Janche Dulli,Marketing,75961
475317,Geraldo Rosaz,Production,72324
475318,Bartek Demian,Finance,89496
475319,Cristinel Debuse,Marketing,74609
475321,Hidekazu Felder,Development,88722
475322,Indrajit Fujisawa,Human Resources,68092
475323,Goh Erol,Finance,87569
475325,Aiman Litecky,Quality Management,56178
475326,Khatoun Vidya,Marketing,85757
475327,Arve Sommer,Development,50978
475328,Rayond Stavenow,Sales,56616
